time,seconds_elapsed,relativeAltitude,pressure
1672834240746104800,2332.3651047363282,-1.89984130859375,990.6842041015625
1672834241746681000,2333.3656811523438,-1.89984130859375,990.6842041015625
1672834242747256000,2334.3662561035158,-1.910400390625,990.6852722167969
1672834243747835000,2335.3668349609375,-1.910400390625,990.6852722167969
1672834244748406000,2336.3674060058593,-1.910400390625,990.6852722167969
1672834245748988000,2337.367987792969,-1.9209747314453125,990.6865692138672
1672834246749559000,2338.3685590820314,-1.9209747314453125,990.6865692138672
1672834247750133000,2339.3691330566407,-1.9183349609375,990.6864929199219
1672834248750711000,2340.3697109375,-1.905120849609375,990.6846618652344
1672834249751288000,2341.3702880859373,-1.905120849609375,990.6846618652344
1672834250751865900,2342.370865966797,-1.9130401611328125,990.6857299804688
1672834251752447000,2343.3714470214845,-1.9130401611328125,990.6857299804688
1672834252753017900,2344.3720178222657,-1.9130401611328125,990.6858062744141
1672834253753595000,2345.372594970703,-1.931549072265625,990.6879425048828
1672834254754171000,2346.3731708984374,-1.931549072265625,990.6879425048828
1672834255754747000,2347.373746826172,-1.931549072265625,990.6879425048828
1672834256755323000,2348.374322998047,-1.9341888427734375,990.6880187988281
1672834257755901000,2349.3749008789064,-1.9341888427734375,990.6880187988281
1672834258756476000,2350.375475830078,-1.9394683837890625,990.6888580322266
1672834259757052000,2351.376052001953,-1.942108154296875,990.6890869140625
1672834260757627100,2352.3766271972654,-1.9579620361328125,990.69091796875
1672834261758204000,2353.377203857422,-1.9579620361328125,990.6909942626953
1672834262758782000,2354.3777819824218,-1.960601806640625,990.6913757324219
1672834263759358000,2355.3783579101564,-1.97381591796875,990.6929016113281
1672834264759934000,2356.3789338378906,-1.9764556884765625,990.6932067871094
1672834265760514000,2357.3795141601563,-1.9764556884765625,990.6932067871094
1672834266761087000,2358.3800869140623,-1.9711761474609375,990.6926727294922
1672834267761666000,2359.380666015625,-1.9711761474609375,990.6925964355469
1672834268762238000,2360.3812380371096,-1.9579620361328125,990.69091796875
1672834269763035100,2361.38203515625,-1.950042724609375,990.6902313232422
1672834270763396900,2362.3823969726564,-1.9394683837890625,990.6889343261719
1672834271763967000,2363.3829670410155,-1.9262542724609375,990.687255859375
1672834272764545800,2364.3835458984377,-1.9262542724609375,990.687255859375
1672834273765119000,2365.3841188964843,-1.931549072265625,990.6878662109375
1672834274765696000,2366.384696044922,-1.931549072265625,990.6878662109375
1672834275766275800,2367.385275878906,-1.931549072265625,990.6879425048828
1672834276766849000,2368.3858491210935,-1.9394683837890625,990.6888580322266
1672834277767426000,2369.386426025391,-1.9474029541015625,990.6898498535156
1672834278768004900,2370.3870048828126,-1.950042724609375,990.6899261474609
1672834279768576000,2371.3875759277344,-1.9526824951171875,990.6903839111328
1672834280769159000,2372.388158935547,-1.98175048828125,990.6938934326172
1672834281769732900,2373.3887329101562,-1.9976043701171875,990.69580078125
1672834282770305800,2374.389305908203,-2.0160980224609375,990.6977844238281
1672834283770888000,2375.3898879394533,-2.0160980224609375,990.6979370117188
1672834284771461000,2376.3904611816406,-2.031951904296875,990.6997680664062
1672834285772037000,2377.391037109375,-2.031951904296875,990.6997680664062
1672834286772616000,2378.391615966797,-2.02667236328125,990.6992340087891
1672834287773186000,2379.392186035156,-2.02667236328125,990.6992340087891
1672834288773763800,2380.3927639160156,-2.0345916748046875,990.6999206542969
1672834289774342100,2381.393342041016,-2.0398712158203125,990.7005310058594
1672834290774922800,2382.3939228515624,-2.0478057861328125,990.7015991210938
1672834291775495200,2383.3944951171875,-2.0662994384765625,990.7038116455078
1672834292776072000,2384.3950720214843,-2.0821533203125,990.7056427001953
1672834293776648000,2385.3956479492185,-2.090087890625,990.7064819335938
1672834294777227800,2386.396227783203,-2.090087890625,990.7067108154297
1672834295777806000,2387.3968061523437,-2.0980072021484375,990.7074737548828
1672834296778781000,2388.3977810058595,-2.0980072021484375,990.7074737548828
1672834297778954000,2389.3979541015624,-2.0715789794921875,990.7044219970703
1672834298779529000,2390.3985290527344,-2.0715789794921875,990.7042694091797
1672834299780104000,2391.3991040039064,-2.068939208984375,990.7040405273438
1672834300780681700,2392.399681640625,-2.068939208984375,990.7040405273438
1672834301781261800,2393.40026171875,-2.0821533203125,990.70556640625
1672834302781834000,2394.400833984375,-2.090087890625,990.7065582275391
1672834303782410800,2395.401410644531,-2.090087890625,990.7065582275391
1672834304782990000,2396.4019899902346,-2.090087890625,990.7065582275391
1672834305783569000,2397.4025688476563,-2.087432861328125,990.7064056396484
1672834306784141000,2398.4031411132814,-2.087432861328125,990.7064056396484
1672834307784718000,2399.4037180175783,-2.0980072021484375,990.7076263427734
1672834308785295000,2400.404295166016,-2.1032867431640625,990.7080841064453
1672834309785868800,2401.4048688964845,-2.119140625,990.7101440429688
1672834310786447000,2402.405447021484,-2.14556884765625,990.7131195068359
1672834311787020000,2403.4060200195313,-2.1614227294921875,990.7151031494141
1672834312787595000,2404.4065949707033,-2.1640625,990.7152557373047
1672834313788174800,2405.4071748046877,-2.1640625,990.7154083251953
1672834314788749800,2406.407749755859,-2.1640625,990.7152557373047
1672834315789326000,2407.408326171875,-2.1614227294921875,990.7148742675781
1672834316789901000,2408.4089011230467,-2.158782958984375,990.7147979736328
1672834317790483000,2409.4094829101564,-2.15350341796875,990.7140350341797
1672834318791054800,2410.410054931641,-2.15350341796875,990.7139587402344
1672834319791631000,2411.4106311035157,-2.1429290771484375,990.712890625
1672834320792207000,2412.41120703125,-2.1376495361328125,990.7121276855469
1672834321792786000,2413.411785888672,-2.1270751953125,990.7109069824219
1672834322793361000,2414.4123608398436,-2.1244354248046875,990.7105255126953
1672834323793936100,2415.4129360351562,-2.119140625,990.7099151611328
1672834324794510800,2416.4135107421876,-2.1165008544921875,990.7097625732422
1672834325795089000,2417.4140888671873,-2.113861083984375,990.709228515625
1672834326795665200,2418.4146650390626,-2.113861083984375,990.709228515625
1672834327796242000,2419.4152419433594,-2.121795654296875,990.7103729248047
1672834328796823000,2420.4158229980467,-2.1244354248046875,990.7106781005859
1672834329797396000,2421.416395996094,-2.1244354248046875,990.7106781005859
1672834330797966000,2422.416966064453,-2.121795654296875,990.7103729248047
1672834331798553900,2423.4175539550783,-2.119140625,990.7099914550781
1672834332799121000,2424.4181208496093,-2.121795654296875,990.7103729248047
1672834333799698000,2425.418697998047,-2.1270751953125,990.7109832763672
1672834334800276000,2426.4192758789063,-2.1429290771484375,990.712890625
1672834335800851000,2427.4198508300783,-2.177276611328125,990.7167816162109
1672834336801427000,2428.420427001953,-2.19049072265625,990.7184600830078
1672834337802005000,2429.4210048828127,-2.214263916015625,990.7213592529297
1672834338802580000,2430.421580078125,-2.2301177978515625,990.7231903076172
1672834339803608800,2431.4226088867185,-2.2512664794921875,990.7257080078125
1672834340803736800,2432.422736816406,-2.27239990234375,990.7281494140625
1672834341804312000,2433.4233120117187,-2.2961883544921875,990.7308959960938
1672834342804889900,2434.4238898925782,-2.304107666015625,990.7317352294922
1672834343805463000,2435.4244631347656,-2.3146820068359375,990.7331085205078
1672834344806038000,2436.4250380859376,-2.3278961181640625,990.7344818115234
1672834345806620000,2437.425619873047,-2.3278961181640625,990.7344818115234
1672834346807190800,2438.426190673828,-2.3278961181640625,990.7344818115234
1672834347807765000,2439.426764892578,-2.3278961181640625,990.7347106933594
1672834348808341000,2440.4273410644532,-2.3278961181640625,990.7347106933594
1672834349808924000,2441.427923828125,-2.3358154296875,990.7356262207031
1672834350809502700,2442.428502685547,-2.3358154296875,990.7357025146484
1672834351810071000,2443.429071044922,-2.3358154296875,990.7357025146484
1672834352810647000,2444.4296469726564,-2.3384552001953125,990.7359313964844
1672834353811225900,2445.430225830078,-2.3384552001953125,990.7359313964844
1672834354811981000,2446.4309809570314,-2.35430908203125,990.7378387451172
1672834355812376000,2447.4313759765623,-2.3569488525390625,990.7379913330078
1672834356812952000,2448.4319521484376,-2.3596038818359375,990.7382202148438
1672834357813528000,2449.432528076172,-2.3701629638671875,990.7395172119141
1672834358814102800,2450.433102783203,-2.3701629638671875,990.7395172119141
1672834359814683000,2451.433682861328,-2.3701629638671875,990.7395172119141
1672834360815262000,2452.4342619628906,-2.372802734375,990.7399749755859
1672834361815836000,2453.4348359375,-2.386016845703125,990.7414245605469
1672834362816413000,2454.4354128417967,-2.393951416015625,990.7422637939453
1672834363816995800,2455.4359958496093,-2.3965911865234375,990.7426452636719
1672834364817566000,2456.436565917969,-2.3965911865234375,990.7426452636719
1672834365818143000,2457.4371430664064,-2.3913116455078125,990.7421112060547
1672834366818722000,2458.437722167969,-2.3913116455078125,990.7420349121094
1672834367819298000,2459.438298095703,-2.3913116455078125,990.7420349121094
1672834368819875000,2460.438875,-2.3780975341796875,990.7405090332031
1672834369820452000,2461.4394521484373,-2.3780975341796875,990.7405090332031
1672834370821024000,2462.440023925781,-2.393951416015625,990.7424926757812
1672834371821606000,2463.440605957031,-2.4018707275390625,990.7432556152344
1672834372822178800,2464.4411787109375,-2.412445068359375,990.7445526123047
1672834373822752000,2465.441751953125,-2.4256591796875,990.7461547851562
1672834374823328000,2466.4423278808595,-2.430938720703125,990.7467651367188
