time,seconds_elapsed,z,y,x
1667915996104521700,0.351521728515625,-0.46001872718334197,-0.0059933951959013935,0.20336276420652866
1667915996114596600,0.3615966796875,-0.5530553227990865,-0.15102628163918852,0.14945347936451434
1667915996124671700,0.371671630859375,-0.5279617980748414,-0.22712591710984706,0.2164057856529951
1667915996134745600,0.38174560546875,-0.30629414637088775,-0.334626799146831,0.13041267880797386
1667915996144820700,0.39182080078125,-0.21202830122113225,-0.47525370571613307,0.010863923841714859
1667915996154896000,0.401895751953125,-0.20931845774054525,-0.5807186980113387,-0.003037175738811493
1667915996164970800,0.411970703125,-0.22103929067254066,-0.653140083360672,-0.1419920574426651
1667915996175045600,0.422045654296875,-0.21474398992061614,-0.6947732394754886,-0.2947545152246952
1667915996185120500,0.43212060546875,-0.01885550711750984,-0.6074333941966295,-0.302300692820549
1667915996195195600,0.442195556640625,-0.08295067040920256,-0.38720688121169805,-0.25071429796814915
1667915996205269500,0.45226953125,-0.3320727307498455,-0.17729542601406573,-0.09850129076242446
1667915996215344600,0.4623447265625,-0.5769464859962463,-0.039582799456268546,-0.030306875458359715
1667915996225419800,0.472419677734375,-0.6468786848783493,-0.06267740544825792,0.05113631299734115
1667915996235494700,0.48249462890625,-0.6365542747408152,-0.20029636237323284,-0.020588029998540876
1667915996245569800,0.49256982421875,-0.7806535335958004,-0.15570611001849174,-0.0645890842884779
1667915996255644700,0.502644775390625,-0.5275771826714277,-0.20636435717530546,0.01019815340936184
1667915996265719600,0.512719482421875,-0.2535147423416376,-0.25236732587218286,-0.03974164327979088
1667915996275793700,0.522793701171875,-0.21233166808187962,-0.2774970909535885,-0.06284837810099124
1667915996285868500,0.53286865234375,-0.21816052036583422,-0.3289213540468365,0.011116437298059462
1667915996295943700,0.542943603515625,-0.2700987973958254,-0.267561753198877,0.08135083399713039
1667915996306018600,0.5530185546875,-0.21562252632081508,-0.0693492113623768,0.2388315524727106
1667915996316093700,0.56309375,-0.15354045641720293,0.018337255397066474,0.23954466917812822
1667915996326168800,0.5731689453125,-0.2988005757451057,0.04219868104308843,0.20893618042469023
1667915996336242700,0.58324267578125,-0.3008399726182222,0.0115804746132344,0.12789748111665247
1667915996346317600,0.593317626953125,-0.09876315656900406,-0.23811405185312032,-0.037977556216716765
1667915996356392700,0.603392822265625,-0.013743278670310973,-0.4027998794019222,0.08889876515865325
1667915996366467800,0.6134677734375,-0.053311903470754624,-0.39394090217445044,0.2601502348333597
1667915996376542500,0.62354248046875,-0.29226503649652,-0.5832216572755947,-0.01802548603415489
1667915996386617600,0.63361767578125,-0.14369710779488085,-0.8516481010124087,-0.22019407202005384
1667915996396692500,0.6436923828125,0.10366145000457763,-0.6947668097347021,-0.2820236284673214
1667915996406766600,0.6537666015625,-0.11698679552376269,-0.21482087281541898,-0.15815993291139602
1667915996416841500,0.663841552734375,-0.3542500757664442,0.12125088270902633,0.06409516329169274
1667915996426916600,0.67391650390625,-0.2333025599181652,0.20782588109523056,0.11786124027073383
1667915996436991700,0.68399169921875,-0.14548516025543212,0.16796382630616424,-0.0061859951585531234
1667915996447066600,0.694066650390625,-0.19377718973755836,0.15209318021833895,-0.11681319252252578
1667915996457141800,0.704141845703125,-0.43926527749001976,0.27485066809803244,-0.023038345760107038
1667915996467215600,0.714215576171875,-1.5021686495244502,1.0020949753284454,0.7236573886543511
1667915996477290800,0.724290771484375,-0.24168401929438113,0.0019526045056525616,-0.8617144447356462
1667915996487365600,0.73436572265625,-0.5789975733071565,-0.3546601178720593,-1.4914561168521643
1667915996497440500,0.7444404296875,-0.021702713242173193,0.22578385485112665,-0.8768763580322265
1667915996507515600,0.754515625,-0.019962591576576233,0.18064561322480438,-1.0957441498845815
1667915996517590500,0.764590576171875,0.04529927740693092,0.21263415815979242,-0.5414537323325872
1667915996527665700,0.774665771484375,-0.017107786667346952,0.21406009930968284,-0.2535012983381748
1667915996537739500,0.784739501953125,-0.03683306235671043,0.3645952364310622,-0.04419511555731296
1667915996547814700,0.794814697265625,0.03777531164288521,0.48359278725534677,0.01580605641901493
1667915996557889800,0.804889892578125,0.0795247876137495,0.4263172408506274,-0.04136836769878864
1667915996567964700,0.814964599609375,0.07238017655611038,0.21048779378086327,-0.24265140302181243
1667915996578039600,0.82503955078125,0.21815350610315798,-0.10968275612071156,-0.4429933581024408
1667915996588114400,0.835114501953125,0.38606735578775403,-0.202309309630841,-0.5773351930528878
1667915996598188500,0.8451884765625,0.4330161539673805,-0.19051146593987942,-0.5139823725610971
1667915996608263400,0.855263427734375,0.354987157869339,-0.09760200383514166,-0.36273148838579655
1667915996618338600,0.865338623046875,0.2092991685181856,0.10341595081090926,-0.28014731320142744
1667915996628413700,0.87541357421875,0.008013795107603073,0.1908928664728999,-0.18790742092132567
1667915996638488600,0.885488525390625,-0.29948914253115655,0.5037368728786706,-0.21278116541504857
1667915996648563700,0.895563720703125,-0.6298784502387046,1.0617353511683643,-0.22528116602599618
1667915996658638600,0.905638671875,-0.6244330443143844,1.3520510071627796,-0.22231588647961614
1667915996668712700,0.915712646484375,-0.40397243031263347,1.1409206776946783,-0.5886199726551771
1667915996678787600,0.92578759765625,0.0816027629315853,0.5527960142757743,-1.1577604610756038
1667915996688862500,0.935862548828125,0.41034781056344505,0.07513919294066727,-1.4829413864850998
1667915996698937600,0.9459375,0.22088673045933246,0.068256886081025,-1.3203516544327139
1667915996709012500,0.956012451171875,0.057493573069572444,0.18322423154115675,-0.7392246678814292
1667915996719087600,0.966087646484375,0.14409458267986774,0.17327932224050163,-0.15193535930812357
1667915996729162800,0.976162841796875,0.2974824788838625,0.2345129586212337,0.18188333832621573
1667915996739236600,0.986236572265625,0.267574247354269,0.32128903253749014,0.23050328458845615
1667915996749311700,0.996311767578125,0.03364040379524231,0.21723332251831887,0.11146744758039712
1667915996759386600,1.00638671875,-0.09263035290241241,0.01255333823338151,-0.07643383586108685
1667915996769461500,1.01646142578125,0.005194061511754989,-0.20875760898739099,-0.22291852854788302
1667915996779536600,1.02653662109375,0.0537877042889595,-0.2902003590516746,-0.19392156664431093
1667915996789611500,1.036611572265625,0.23998247607350348,-0.22289120214954017,-0.17001520587801933
1667915996799685600,1.046685546875,0.5429559535890818,-0.021626506200805307,-0.1635503937780857
1667915996809760500,1.056760498046875,0.6164180801630019,0.2797592637319118,-0.08091390388458966
1667915996819835600,1.066835693359375,0.5662450592398643,0.4460661896765232,-0.030003216336667537
1667915996829910500,1.07691064453125,0.5077858560085297,0.48955812540054316,-0.11540624833405017
1667915996839985700,1.086985595703125,0.22439795345067975,0.5455538611277938,-0.2570829562172294
1667915996850060800,1.097060791015625,-0.25372107856869697,0.5890938007120042,-0.35876755319088693
1667915996860134700,1.107134765625,-0.535096472260356,0.4329284756839275,-0.24126550162136554
1667915996870209800,1.117209716796875,-0.6694336310356855,0.26649616979397833,-0.059544952641427513
1667915996880284700,1.12728466796875,-0.4622621221959591,0.1398068223580718,0.01293254680931568
1667915996890359600,1.137359619140625,-0.0764700762182474,0.1447952052298933,0.003707330085337162
1667915996900434400,1.147434326171875,0.33316403311789033,0.10650982517302035,-0.022807167352735996
1667915996910509600,1.157509521484375,0.5268664040535688,-0.044026480992138385,-0.1799760434001684
1667915996920584700,1.167584716796875,0.4754384146332741,0.09969079280793666,0.15272563290297983
1667915996930658600,1.177658447265625,0.45403848372995853,0.23841201188638805,0.1203764379620552
1667915996940733700,1.187733642578125,0.020137948143482208,0.4522054230839014,0.17060265037715433
1667915996950808600,1.19780859375,-0.3366121277451515,0.5399119097180665,0.16698445987999438
1667915996960883700,1.2078837890625,-0.6412813032627105,0.5205084133289755,0.17163111664205788
1667915996970958600,1.21795849609375,-0.73097034201622,0.3428083520367741,0.019904139387607572
1667915996981033500,1.228033447265625,-0.6621294455021619,0.10549261095449328,-0.01704173569381237
1667915996991107600,1.238107666015625,-0.6698457189679146,-0.04692892443537712,0.19927461811006067
1667915997001182500,1.248182373046875,-0.6651613605439662,-0.2658325182534754,0.46556525539457794
1667915997011257600,1.258257568359375,-0.6139402918726206,-0.42264874493833626,0.5593854026034474
1667915997021332500,1.26833251953125,-0.435064903190732,-0.3156162475980818,0.6587570464596152
1667915997031407600,1.27840771484375,-0.2313631162881851,-0.13085063183382153,0.6409706298783421
1667915997041482800,1.288482666015625,0.029521278038620948,-0.09184899326637387,0.6569008971989154
1667915997051556600,1.298556640625,0.1431675309628248,-0.011562573630362748,0.43571284570544955
1667915997061631700,1.3086318359375,0.24928981812298295,0.1819647329993546,0.11594283942878246
1667915997071706600,1.31870654296875,0.14410568859577177,0.328398572281748,-0.1106228134498
1667915997081781500,1.328781494140625,-0.16419862855374812,0.3805327006774023,-0.1756459052413702
1667915997091856600,1.338856689453125,-0.4450841929018497,0.45546413261890406,-0.14123977777063845
1667915997101931500,1.348931640625,-0.508404280167818,0.42257074779868126,-0.11256108803600072
1667915997112006700,1.359006591796875,-0.5424065030127764,0.2999960691399872,-0.08495704179555177
1667915997122080500,1.36908056640625,-0.4930132342904806,0.15655132867097854,-0.015841127732396126
1667915997132155600,1.37915576171875,-0.4663116898477077,0.05633095903098583,0.06370061101615429
1667915997142230500,1.38923046875,-0.3130442051529884,-0.12006006548926233,0.1243979485630989
1667915997152305700,1.3993056640625,-0.042883448436856264,-0.2419382863163948,0.06958265479207039
1667915997162380800,1.409380859375,0.19440496624708176,-0.29698271266818044,-0.1110001223295927
1667915997172455400,1.419455322265625,0.4359393479377031,-0.31025077504217624,-0.1854278790652752
1667915997182529800,1.42952978515625,0.27673253632187844,-0.1896709234625101,-0.2672618204042315
1667915997192604400,1.4396044921875,-0.03790858263373375,-0.23709216145947573,-0.2895090157866478
1667915997202679600,1.449679443359375,-0.2718213834047317,-0.41076150593087074,-0.11203618737906217
1667915997212754400,1.45975439453125,-0.5632277572453022,-0.39670331609249115,-0.054648412771523
1667915997222829600,1.46982958984375,-0.6880027224272489,-0.33154826848432417,-0.037898645761609076
1667915997232904700,1.47990478515625,-0.5669155058473349,-0.3903136150553822,-0.0492740262567997
1667915997242978600,1.489978515625,-0.4432990630507469,-0.35102892176285383,-0.05826835683435201
1667915997253053700,1.5000537109375,-0.3958370546519756,-0.2718319047987461,-0.08308920209705829
1667915997263128600,1.510128662109375,-0.33688451494574545,-0.2203347956649959,-0.12411328640282153
1667915997273203700,1.52020361328125,-0.3259118700325489,-0.1974317667223513,-0.11545768626034258
1667915997283278600,1.530278564453125,-0.4058499146223068,-0.12297156902179121,-0.19487024567127226
1667915997293353500,1.540353515625,-0.3288362330466509,-0.007147789395414292,-0.2840089570656419
1667915997303427600,1.550427490234375,-0.13891338064968586,0.11666735431104898,-0.3038116819053888
1667915997313502500,1.56050244140625,-0.06351414853334426,0.242717453995347,-0.3872279239997268
1667915997323577600,1.57057763671875,-0.09233516934812068,0.3004828297436237,-0.44801966183185576
1667915997333652500,1.580652587890625,-0.2753092255204916,0.28506211938038467,-0.4298340167999267
1667915997343727400,1.590727294921875,-0.5997744038760662,0.14090031668320296,-0.3511240527004003
1667915997353802200,1.60080224609375,-0.8792670525610446,0.04973806357197463,-0.43282092365622515
1667915997363877400,1.61087744140625,-0.9681512046724557,0.04528481049016118,-0.48294192213118076
1667915997373951200,1.620951171875,-0.8551490948706865,0.026153116779774426,-0.4362935682028532
1667915997384026400,1.6310263671875,-0.505927660921216,-0.06707564040720462,-0.3322828663691878
1667915997394101500,1.6411015625,-0.26121464919447895,-0.12108042151294648,-0.3073632369071245
1667915997404176100,1.651176025390625,-0.2140273660838604,-0.11890095858201384,-0.27612638712227344
1667915997414251300,1.661251220703125,-0.2604290517747402,-0.19144458207152784,-0.3319461817607283
1667915997424326400,1.671326416015625,-0.3312888868957758,-0.25449936946481466,-0.29905922668129203
1667915997434400300,1.681400146484375,-0.4187801233440637,-0.2629720873210579,-0.2737584889471531
1667915997444475400,1.691475341796875,-0.4541074573129415,-0.14488156833909452,-0.23128888200819492
1667915997454550300,1.70155029296875,-0.3274246126830578,0.013451309986412524,-0.2591334590062499
1667915997464625400,1.71162548828125,-0.28818507370650764,0.2820482514519244,-0.3206143481463194
1667915997474700300,1.7217001953125,-0.4041998093277216,0.32750147731155155,-0.36198768428117034
1667915997484775400,1.731775390625,-0.4528618411660194,0.3371015186972916,-0.3769873927533626
1667915997494849300,1.741849365234375,-0.5055553204774856,0.27788857448920606,-0.3786497730076313
1667915997504924400,1.75192431640625,-0.4513543592125177,0.15746698221117258,-0.3080865827456116
1667915997514999300,1.761999267578125,-0.3734218092262745,0.08306888996139168,-0.31082068388462064
1667915997525074200,1.77207421875,-0.34147768795490263,0.24165625450462103,-0.2839841148853302
1667915997535149300,1.7821494140625,-0.2623334240913391,0.2825958023320883,-0.32129736197441816
1667915997545224400,1.792224365234375,-0.18406828114986418,0.22034867805987596,-0.3212280961304903
1667915997555299300,1.80229931640625,-0.17028876212239263,0.2174947499334812,-0.4115878737524152
1667915997565373400,1.81237353515625,-0.16455986308157444,0.2602905931521207,-0.35717853043377396
1667915997575448300,1.8224482421875,-0.31096798340082166,0.19266367553770541,-0.2735696883767843
1667915997585523500,1.8325234375,-0.39801322964727875,0.08059563171565533,-0.11977408815473317
1667915997595598300,1.842598388671875,-0.4148679183363914,0.05631481161378324,-0.23200258323550224
1667915997605673200,1.852673095703125,-0.45567806763052937,0.1968423494618386,-0.3853048469826579
1667915997615748400,1.862748291015625,-0.40533261274993415,0.2581068193722516,-0.3726479022443294
1667915997625822200,1.872822265625,-0.2591454417049885,0.25214783790260553,-0.37738983607441184
1667915997635897300,1.8828974609375,-0.16740063946545122,0.14368556348755954,-0.4436185042634606
1667915997645972200,1.89297216796875,-0.12172376091778278,0.08972549830637871,-0.49817368579357857
1667915997656047400,1.90304736328125,-0.20528876383304595,0.10733875027783214,-0.5697673881471157
1667915997666122200,1.913122314453125,-0.22971476455926892,0.09660203301236032,-0.6092685006693005
1667915997676197400,1.923197265625,-0.10481529621481894,0.041283173633366824,-0.5388675152316689
1667915997686271500,1.933271484375,-0.025672785916924474,0.1284072572696954,-0.35930619011223314
1667915997696346400,1.943346435546875,-0.0032248072654008863,0.21528912964798508,-0.3471630401149392
1667915997706421200,1.953421142578125,-0.02239478715956211,0.23299722029604017,-0.4449982681840658
1667915997716496100,1.96349609375,-0.06393851142525672,0.2919219952125102,-0.5374430353865027
1667915997726571300,1.9735712890625,-0.20799393113851547,0.4083559791591018,-0.6487232898317277
1667915997736646400,1.983646484375,-0.28172493778169155,0.44821408842541277,-0.5988748246878385
1667915997746720300,1.99372021484375,-0.35010113939344883,0.40751704411692913,-0.49809302177280185
1667915997756795400,2.00379541015625,-0.19725041880607605,0.24564634705409405,-0.6484805671170354
1667915997766870300,2.013870361328125,0.15717384448349475,0.15558862111866473,-0.819673876863718
1667915997776945400,2.0239453125,0.15050328067839144,0.25393508664555847,-0.8225853803962468
1667915997787020300,2.034020263671875,0.13869476946294307,0.31642047665305434,-0.6960198785357177
1667915997797095400,2.044095458984375,0.2115343802243471,0.41279418080225583,-0.6321405499517917
1667915997807169300,2.054169189453125,0.2565256145954132,0.3948587842043489,-0.6797001735061406
1667915997817244400,2.064244384765625,0.27092764943540093,0.3319784035298973,-0.6938977718152105
1667915997827319300,2.0743193359375,0.28841420628726483,0.19759484832957386,-0.6952179145030677
1667915997837394200,2.084394287109375,0.11497720926702022,0.22506028981693088,-0.7175121638976037
1667915997847469300,2.09446923828125,0.053261634588241576,0.29877967908754943,-0.7020007065109908
1667915997857544400,2.10454443359375,0.150519062769413,0.36266171108521517,-0.6182102242767811
1667915997867619300,2.114619384765625,0.16253800186514852,0.41083055257908996,-0.6981036990724504
1667915997877693400,2.124693359375,0.11155015742778777,0.4042250898994505,-0.7115997249834239
1667915997887768300,2.134768310546875,0.14763620080947876,0.36754992151819166,-0.7082168045468628
1667915997897843500,2.144843505859375,0.18177870890796183,0.40349750627726316,-0.6933217254929244
1667915997907918300,2.15491845703125,0.27150223445296284,0.4172060058951378,-0.6932135889433324
1667915997917993200,2.1649931640625,0.3221417038440704,0.34042803277149797,-0.7561947996437549
1667915997928068400,2.175068359375,0.33505963760614393,0.2274334486890584,-0.804266025982052
1667915997938142200,2.18514208984375,0.33576807813644405,0.25108802665136754,-0.7321759184136987
1667915997948217300,2.19521728515625,0.14945698649585246,0.4167614039327949,-0.6374291578792035
1667915997958292200,2.205292236328125,-0.06351122592389583,0.483329825470224,-0.5041578747697174
1667915997968367400,2.215367431640625,-0.03577098608314991,0.3862251766979694,-0.40133725950345395
1667915997978442500,2.2254423828125,0.13675240322351456,0.3090605423443019,-0.5147049877472222
1667915997988517400,2.235517333984375,0.1541302390038967,0.3839075474053621,-0.6625337885193526
1667915997998591500,2.245591552734375,0.1086076742351055,0.37383550459370013,-0.6830399123881011
1667915998008666400,2.255666259765625,0.28898236156404017,0.3301096139833331,-0.6672277184892446
1667915998018741200,2.2657412109375,0.4466150557309389,0.44567236805334687,-0.6747896051108837
1667915998028816100,2.275816162109375,0.3638344811916351,0.515898873706907,-0.7185023439787328
1667915998038891300,2.285891357421875,0.1477636265814304,0.4324580816932022,-0.7130006778225302
1667915998048966400,2.29596630859375,0.14805997917950153,0.3103236941479146,-0.5570984607100486
1667915998059040300,2.306040283203125,0.34147651891112324,0.3251977304138243,-0.36914603160321713
1667915998069115400,2.316115478515625,0.2555406952112913,0.4592499347679317,-0.44879444559663534
1667915998079190300,2.326190185546875,0.04489537278115749,0.38115138056501746,-0.544915563224256
1667915998089265400,2.336265380859375,-0.14568857387304304,0.2589620479620993,-0.4768500349968672
1667915998099340300,2.34634033203125,-0.3850806828379631,0.2879819523498416,-0.4127363131351769
1667915998109415200,2.356415283203125,-0.4386053522765636,0.37430136853978035,-0.3978760131336748
1667915998119489500,2.366489501953125,-0.09407178388237952,0.27022037794888015,-0.38864568184316156
1667915998129564200,2.376564208984375,0.21529227145314214,0.2101356193423271,-0.38905981560200453
1667915998139639300,2.386639404296875,0.1000596261203289,0.3307166399657726,-0.35621772257760165
1667915998149714200,2.396714111328125,-0.19786299774646757,0.30615853729248044,-0.3269358062528074
1667915998159789300,2.406789306640625,-0.3409288219004869,0.1581901819191873,-0.18375205480754375
1667915998169864400,2.416864501953125,-0.16610300087034702,0.10102350271642208,-0.06927431949526071
1667915998179938300,2.426938232421875,-0.0819645819813013,0.27779125159457324,-0.03124459469988942
1667915998190013400,2.437013427734375,-0.15323065981566905,0.3105149789363146,-0.04443520792350173
1667915998200088300,2.44708837890625,-0.17409107701480386,0.19419789936766027,-0.14884674564301967
1667915998210163500,2.45716357421875,-0.2021142254501581,0.19091960834935306,-0.20548443253561854
1667915998220238300,2.46723828125,-0.25114216799139977,0.12847440422177314,-0.2553825820401311
1667915998230313200,2.477313232421875,-0.21802023511230945,0.10922478322014212,-0.129284989952296
1667915998240387300,2.48738720703125,-0.2910638440132141,0.11521423289328812,-0.003856383167207241
1667915998250462200,2.497462158203125,-0.2842173391193151,0.037918373375386,0.03459346673637628
1667915998260537300,2.507537353515625,-0.22808920918405054,0.00892433408126235,0.01880406919121742
1667915998270612200,2.5176123046875,-0.13030045060515402,-0.03516206040456891,0.03735124101191759
1667915998280687400,2.527687255859375,-0.1588502532631159,-0.09594809914827346,0.0705460929967463
1667915998290762500,2.537762451171875,-0.05191372711062431,-0.16614157931506632,0.11562325208559632
1667915998300837400,2.54783740234375,0.17076222485303877,-0.26890914921984077,0.25367431681752206
1667915998310911500,2.557911376953125,0.12664017453193663,-0.2917962499409914,0.2991865063227713
1667915998320986400,2.567986328125,-0.11696166108250618,-0.22290260032638906,0.31870822226405143
1667915998331061200,2.578061279296875,-0.37359541222751136,-0.14220511567145586,0.4174212560810148
1667915998341140000,2.588139892578125,-0.38560558349490165,-0.10499547508731484,0.4268365885496139
1667915998351214800,2.59821484375,-0.23237550820112227,0.027223960881680248,0.3712466571442783
1667915998361290000,2.6082900390625,-0.2150117009460926,0.07787716653719544,0.18073066115975378
1667915998371363800,2.61836376953125,-0.1792968289643526,-0.01348725808262825,0.17205957118719814
1667915998381439000,2.62843896484375,-0.15914251420795916,-0.1329642629869282,0.20721695541664956
1667915998391513900,2.638513916015625,-0.29732758058309555,-0.08035290900096297,0.30274536784812806
1667915998401589000,2.648589111328125,-0.5745353332012891,-0.12826514538526534,0.5135243996605277
1667915998411664100,2.6586640625,-0.7852940528780221,-0.20226444757580755,0.7079488012604415
1667915998421738800,2.66873876953125,-0.8533733173698186,-0.16846943774074316,0.8091527751103043
1667915998431813000,2.678813232421875,-0.6760363903015851,-0.17929565992057322,0.8560429749704896
1667915998441887700,2.6888876953125,-0.5570651429623366,-0.18106442315876484,0.8716646147333085
1667915998451963000,2.698962890625,-0.560346648851037,-0.17496566789224743,0.8280585511103272
1667915998462038000,2.7090380859375,-0.4529612098872661,-0.23147212962061164,0.7771032937683164
1667915998472113000,2.71911279296875,-0.24968846205174922,-0.28544761156663295,0.718995242062211
1667915998482188000,2.72918798828125,-0.010032733714580536,-0.23587635592892764,0.6266729321956634
1667915998492262000,2.739261962890625,0.09889525851607323,-0.17231266916543245,0.610921820834279
1667915998502337000,2.7493369140625,0.09133271430730819,-0.1881824384704232,0.6922625718288123
1667915998512412000,2.759411865234375,0.1328933897078037,-0.22890490948110817,0.692954207354784
1667915998522487000,2.769487060546875,0.08631576292812823,-0.20608999721333382,0.746968413875997
1667915998532562000,2.77956201171875,-0.06492167724370956,-0.2148706850402057,0.9164902832791209
1667915998542636800,2.78963671875,-0.027833178821206093,-0.237529968354851,1.0472243029959498
1667915998552711000,2.7997109375,0.061515083670616144,-0.1274662500925362,1.0813123044282198
1667915998562785800,2.809785888671875,0.1369248371809721,-0.0650792058929801,0.9445718839034437
1667915998572861000,2.81986083984375,0.08480828097462653,-0.1322040922693908,0.7920990567177534
1667915998582936000,2.82993603515625,0.05055062206387519,-0.2071604029238224,0.6803942932501434
1667915998593011000,2.840010986328125,-0.0007768295913934707,-0.21927622652277348,0.6387900709688663
1667915998603086000,2.850086181640625,-0.0945125133872032,-0.2679071325704455,0.6794820007108151
1667915998613160000,2.860159912109375,-0.1633972490429878,-0.37944077725484965,0.8022460644617676
1667915998623235000,2.870235107421875,-0.15525953529477118,-0.46779096862003205,0.8777972722694277
1667915998633310000,2.88031005859375,-0.07460311330258845,-0.49201720899045465,0.8707640126317739
1667915998643384800,2.890384765625,-0.03504851702749729,-0.5908771039322018,0.8897676960483193
1667915998653460000,2.9004599609375,0.13621113595366477,-0.5885396008953452,0.7869111326858401
1667915998663534800,2.910534912109375,0.1967377931088209,-0.547930381000787,0.6319415202483535
1667915998673609000,2.92060888671875,0.1699631834298372,-0.5868719599440694,0.5939316691972315
1667915998683683800,2.930683837890625,-0.022854221364855765,-0.5739898281477391,0.6423058240048587
1667915998693759000,2.940759033203125,-0.20432079558372496,-0.5313821279123425,0.640665947843343
1667915998703834000,2.950834228515625,-0.22233283761441705,-0.5591821351163089,0.5610358001589775
1667915998713909000,2.960908935546875,-0.16942717685699463,-0.6282454422093927,0.4485296571806073
1667915998723984100,2.970984130859375,-0.17726093922257422,-0.6742486301019788,0.3664052084624767
1667915998734058000,2.98105810546875,-0.25492870079278945,-0.7211996202386916,0.35752164478302
1667915998744133000,2.991133056640625,-0.36452012536823747,-0.7235957215949893,0.4780544423505664
1667915998754207700,3.001207763671875,-0.3691010234177112,-0.7542636854507029,0.5990273849010467
1667915998764283000,3.011282958984375,-0.33514497780203817,-0.8115905236512422,0.5869988011941314
1667915998774358000,3.02135791015625,-0.26209435463845726,-0.825407890471071,0.49728287443369623
1667915998784433000,3.031432861328125,-0.13876432756781576,-0.7812114597395062,0.34901100606918334
1667915998794507000,3.041507080078125,-0.01945113492310047,-0.7699358863569795,0.2954650015816092
1667915998804582000,3.051581787109375,0.09262041603028774,-0.7488527663178741,0.3055380673065781
1667915998814657000,3.061656982421875,0.10580606081783771,-0.7123547811344265,0.3292886529892683
1667915998824732000,3.07173193359375,0.0861824919372797,-0.7242017246641218,0.23424393242150543
1667915998834807000,3.08180712890625,0.148866619387269,-0.836026168988645,0.18780483732968567
1667915998844882000,3.0918818359375,0.15928806015849112,-0.8873311165511608,0.23802783487439155
1667915998854956000,3.1019560546875,0.06337386327981949,-0.8807377096354961,0.30328736577033993
1667915998865031000,3.112031005859375,0.03180675862729549,-0.8901707238912582,0.4011117801845073
1667915998875105800,3.122105712890625,0.02215864031612873,-0.9448433943212031,0.38726357983499765
1667915998885181000,3.132180908203125,-0.019116788402199745,-1.0448895764380692,0.36842531611323354
1667915998895256000,3.142256103515625,-0.05446516515910625,-1.0461999283842742,0.4352938896410167
1667915998905331000,3.1523310546875,-0.1081768816024065,-0.956322089060396,0.5024189221478998
1667915998915405000,3.162405029296875,0.05545826784968376,-1.0166722206048666,0.5386332680843771
1667915998925480000,3.17247998046875,0.23927462006509304,-1.0002220210634172,0.4760889874964952
1667915998935555000,3.18255517578125,0.22740590309500694,-0.8978937193587422,0.3651338733524084
1667915998945630000,3.1926298828125,0.12792320007979868,-0.8659313317783176,0.29884324584305283
